date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-04-20,BAC,23.07,23.07,0.014511873350923521,0.014359197395521602,-0.06845804145639403,1.010632624595685,0.033008430280062416,0.21029654013302357,2.598430661772831,2.391851215577878,-0.81060829086425,1.2144721338308273,2.492818270356346,3,20,16,4,2017,2017-04-20,0.9999379383790324,0.99873838362545
2017-04-21,BAC,22.71,22.71,-0.015604681404421283,0.014391986554050103,0.17731671551307768,-1.0842618109610387,-0.15202115593745572,0.027066406384538912,2.345227474666794,2.294265901564679,-0.835868392549663,1.1465446777433328,2.4536213176710158,4,21,16,4,2017,2017-04-21,0.38397735317757864,0.7232023008187837
2017-04-24,BAC,23.63,23.63,0.0405107881990312,0.015968515622020465,0.058430486837209784,2.5369163394979006,0.33171586084853927,0.37420523612986306,2.381821774753422,2.2243868170118306,-0.694018095786906,1.1576356151435432,2.461814686111602,0,24,17,4,2017,2017-04-24,6.537574200765881e-06,0.9701480145858282
2017-04-25,BAC,23.98,23.98,0.014811680067710498,0.015907898758961533,-0.014862102147704382,0.9310896613147294,0.5102560417567567,0.35544420797580334,2.4557473619516763,2.3876015669248365,-0.503569941111422,1.1840952590182714,2.4611883289108767,1,25,17,4,2017,2017-04-25,0.09528678937491482,0.9347604876054214
2017-04-26,BAC,23.89,23.89,-0.003753127606338613,0.015669756773909686,-0.04038616043344945,-0.23951409460213263,0.5200350437101351,0.1789007252291576,2.4137895516796255,2.344395648399834,-0.35626201471904556,1.196215516488901,2.4477940050074523,2,26,17,4,2017,2017-04-26,0.14432157270873686,0.8749742942569317
2017-04-27,BAC,23.65,23.65,-0.010046044370029428,0.015537766579289994,-0.053142463818379976,-0.6465565252743349,0.10168399218619456,0.07264451352911475,2.37641943833743,2.3294425269746726,-0.2750218987768048,1.18850362777016,2.427703198921525,3,27,17,4,2017,2017-04-27,0.22502166443684332,0.8229805974246045
2017-04-28,BAC,23.34,23.34,-0.013107822410147962,0.015478885151814772,0.04707853762482662,-0.8468195403989529,-0.006037592392989907,-0.006968626764100815,2.207314659489061,2.3526536280263137,-0.26183755909831785,1.1569990549958509,2.3985974105096335,4,28,17,4,2017,2017-04-28,0.5492274123152653,0.8852703634928687
2017-05-01,BAC,23.61,23.61,0.011568123393316254,0.015359708671782978,-0.013896670206417628,0.753147318123802,-0.15474916100374025,0.23588916466070822,2.298068363546475,2.5492002672909186,-0.2017280311022949,1.1527964662564463,2.3911969770975285,0,1,18,5,2017,2017-05-01,0.6261677598278503,0.8257383684598794
2017-05-02,BAC,23.53,23.53,-0.0033883947479880216,0.01512240638139583,0.042488181101760406,-0.22406452138176608,-0.036702255782183675,0.32750837094329116,2.4192923270221978,2.4705999931172147,-0.1656441936180122,1.148790773826843,2.3954943336484025,1,2,18,5,2017,2017-05-02,0.390940317571061,0.8974659241915671
2017-05-03,BAC,23.77,23.77,0.010199745006374883,0.01497562715288538,0.01415713964532197,0.6810896733903848,0.11118594661563536,0.3234309570172315,2.6210793878511742,2.7564485725670695,-0.0891894263871198,1.157647529657335,2.396403133730197,2,3,18,5,2017,2017-05-03,0.6752501269652418,0.9459949983835544
2017-05-04,BAC,23.85,23.85,0.0033655868742112904,0.014735580310741845,-0.019716816185859687,0.22839866521971092,0.25902957815352096,0.425238520020004,2.635217205992728,2.9407397296778095,-0.008996619817875405,1.1756471882015016,2.4082012003690103,3,4,18,5,2017,2017-05-04,0.7381478043799726,0.8802243438163657
2017-05-05,BAC,23.74,23.74,-0.004612159329140608,0.014524949275873847,0.04019083891065569,-0.3175335928230381,0.3695936917949137,0.16759386864535306,2.701963738826343,2.991111192983004,0.0385005092642892,1.17336184693622,2.3955885223247395,4,5,18,5,2017,2017-05-05,0.7718921027413398,0.8213531284227855
2017-05-08,BAC,23.96,23.96,0.009267059814658918,0.014368336244808872,0.003659623677998786,0.6449640137010998,0.4570589310034587,0.31857720585153576,2.8141849441104583,3.0605710338404863,0.11993998092498598,1.1892640533404166,2.393885921226951,0,8,19,5,2017,2017-05-08,0.5748472681988497,0.6574754904666192
2017-05-09,BAC,23.98,23.98,0.0008347245409014992,0.014130835451126283,0.03160324172849244,0.05907113870149612,0.5467613545383964,0.4204846625128129,2.8303341005306715,3.1833153551385385,0.1928898062166836,1.2096817545942589,2.402258677926016,1,9,19,5,2017,2017-05-09,0.27296156754031015,0.947587355496076
2017-05-10,BAC,24.15,24.15,0.007089241034195171,0.013941147321952748,-0.014968354664728935,0.5085120234711195,0.7683603757035652,0.5899855893545958,2.6823170427889553,3.1124429954187978,0.2886178557797164,1.2477475738514872,2.4271148428884852,2,10,19,5,2017,2017-05-10,0.3244517707073366,0.9752851260591244
2017-05-11,BAC,24.07,24.07,-0.0033126293995858758,0.01373394422526089,-0.013339096057178661,-0.24120014944380985,0.7972202110081733,0.37693825999934394,2.6976769458570855,3.1881097137729633,0.35175941375495323,1.266763394856867,2.429447420943938,3,11,19,5,2017,2017-05-11,0.37692485860989544,0.9870735629013044
2017-05-12,BAC,24.0,24.0,-0.00290818446198593,0.013525042413804346,0.011643970663370138,-0.2150222064381616,0.9616505383692249,0.37131552895323344,2.210269988403727,3.2477949290192933,0.390697194202115,1.2797096694867098,2.4327252512354165,4,12,19,5,2017,2017-05-12,0.43022888497860173,0.9937892574582492
2017-05-15,BAC,24.06,24.06,0.0024999999999999467,0.01330472349795749,-0.013775148623286913,0.18790319095197588,1.2627860552340404,0.26708650803216655,1.8916984571258548,3.472579428180872,0.4321353088207177,1.2897369157479461,2.426030582607735,0,15,20,5,2017,2017-05-15,0.47667546755260065,0.9973137802481518
2017-05-16,BAC,23.99,23.99,-0.0029093931837074205,0.013102808365615668,-0.284572832535088,-0.22204348125415901,0.8615543615294269,-0.027974849125787477,1.7766268212810845,3.4720198912226445,0.4498728056843094,1.2882620408583876,2.409859218871839,1,16,20,5,2017,2017-05-16,0.5267224959929354,0.9973133098820236
